syll_data_test = [["mi ster lo ver lo ver mi ster lo ver mi ra la vi da se a the pain sweet dreams are made of pain in the sum mer or star ing brigh it was we tried to kill if you do to me so let me be the one you run well i ain't gon na run to you ba by i ain't gon na find some bod y as we're half to geth er off just to be on some one quite a way just let me show what i have real ly don't have"],["you win i lose i beg and you choose so cool oh yeah yeah 'cause we have been gone a way too long win ner lov ing sit down and think in old m i need some for ev er the danc ing fade a way to night grow your hips 'cause you will nev er send it one time when you want to see that you'll nev er feel the full of day say is kil ling me to hear me ha ve let me take you back take my breath a way"], ["i ne ver nee ded you to be strong i fought the ness was you had she did but hard to i cried so ten der stan din g in the air to you're sing ing a song stop it 'll be so strong if you came got me help me rhon da help me i re a li ty no e te ta dawn my the car may be a lit tle bit of can't you love me on ly your love you're still in my heart i think i'm ask in' you"],["chan ces are find me some where on your road and your love has no one in the sky o pen up your heart be your love i will sail side get on on start the va ta tion let the beat to be a dy to be here ne ver ask why i wish i wish i won't for get to fill your heart and fell like love you know 'm pa li kean o pen high ah ooh she's roll in' roll in' roll in' on the riv er roll in'"],["turn off your mind re lax and float down stream from your ba tis it's the world nev er shine love as my kiss my jour ney will show me in dis tant lands for time lights are com ing and you'll ne ver let in my life is a good time end and when the world goes by well but if i wan na wait till i wish i wish i could like your heart i wish that you lift me up to the world to me for her eyes are blue  i'm read y"], ["put on my blue suede shoes and board ed the plane move cold and the high way both dreams list en me but you will be lo ve me you've got ta know you'll be a bro ken heart ed love means what does it but i can't see go on out i can't ev er have some thing at your ing say nev make love want you now you tell me if i had home i swear to you a af ter a round i can he don't wan na o eh girl so lone"],["our world is miles of end less roads a cares of plac es and me a place where see that a man did you had a whole world when i did n't o with out you and love you in my heart he's so than nev er have to stay but i'll ne ver go when i go through now i try to hear my blues what is do but you're go ing take me a way ba by if you real ly wan na be with when you die and i wait"],["no bod y gets too much heav en no more much hard er to come sing it loud and out the sun that is near is big 'cos our song are out a bout the and that can be to geth er some thing at real ly steal a way to have you my love to be a you took my heart but you slip a way not as kind in his v and i think that we left oh yea ah ah ye ah we will be i'm here to yeah yeah yeah i won't pre pared to come this ba"], ["yeah yeah yeah oh o talk to you see help you work things are lone ly lone ly nights i could fall in love with ev ery one i guess i will for you to come from you say let me play and i left the shade  on the hay si li la as she is down the moon is re a la dy came to mine but you as i would come to take me back un der my these eyes i'd put up on your sub mis si ble sta we've got now get in to your mind"], ["come on move shake that shake that shake that shake are and sigh day un der cov er of my time won't let you down oh i'm king you've give me some thing to feel ain't no rea son 'cause no time nev er took some life rain y days of end ing you're well you kept me o ver fall ing down i'll nev er let you know the last in' the rain and the scent of the morn in' yes then my la and thou sand miles i'd do a ny time you still"]]



word_data_test = [["mi ster lo ver lo ver mi ster lo ver mi ra la vi da se a the pain sweet dreams are made of pain in the sum mer or star ing brigh it was we tried to kill if you do to me so let me be the one you run well i ain't gon na run to you ba by i ain't gon na find some bod y as we're half to geth er off just to be on some one quite a way just let me show what i have real ly don't have"],["you win i lose i beg and you choose so cool oh yeah yeah 'cause we have been gone a way too long win ner lov ing sit down and think in old m i need some for ev er the danc ing fade a way to night grow your hips 'cause you will nev er send it one time when you want to see that you'll nev er feel the full of day say is kil ling me to hear me ha ve let me take you back take my breath a way"], ["i ne ver nee ded you to be strong i fought the ness was you had she did but hard to i cried so ten der stan din g in the air to you're sing ing a song stop it 'll be so strong if you came got me help me rhon da help me i re a li ty no e te ta dawn my the car may be a lit tle bit of can't you love me on ly your love you're still in my heart i think i'm ask in' you"],["chan ces are find me some where on your road and your love has no one in the sky o pen up your heart be your love i will sail side get on on start the va ta tion let the beat to be a dy to be here ne ver ask why i wish i wish i won't for get to fill your heart and fell like love you know 'm pa li kean o pen high ah ooh she's roll in' roll in' roll in' on the riv er roll in'"],["turn off your mind re lax and float down stream from your ba tis it's the world nev er shine love as my kiss my jour ney will show me in dis tant lands for time lights are com ing and you'll ne ver let in my life is a good time end and when the world goes by well but if i wan na wait till i wish i wish i could like your heart i wish that you lift me up to the world to me for her eyes are blue  i'm read y"], ["put on my blue suede shoes and board ed the plane move cold and the high way both dreams list en me but you will be lo ve me you've got ta know you'll be a bro ken heart ed love means what does it but i can't see go on out i can't ev er have some thing at your ing say nev make love want you now you tell me if i had home i swear to you a af ter a round i can he don't wan na o eh girl so lone"],["our world is miles of end less roads a cares of plac es and me a place where see that a man did you had a whole world when i did n't o with out you and love you in my heart he's so than nev er have to stay but i'll ne ver go when i go through now i try to hear my blues what is do but you're go ing take me a way ba by if you real ly wan na be with when you die and i wait"],
["no bod y gets too much heav en no more much hard er to come sing it loud and out the sun that is near is big 'cos our song are out a bout the and that can be to geth er some thing at real ly steal a way to have you my love to be a you took my heart but you slip a way not as kind in his v and i think that we left oh yea ah ah ye ah we will be i'm here to yeah yeah yeah i won't pre pared to come this ba"], ["yeah yeah yeah oh o talk to you see help you work things are lone ly lone ly nights i could fall in love with ev ery one i guess i will for you to come from you say let me play and i left the shade  on the hay si li la as she is down the moon is re a la dy came to mine but you as i would come to take me back un der my these eyes i'd put up on your sub mis si ble sta we've got now get in to your mind"], ["come on move shake that shake that shake that shake are and sigh day un der cov er of my time won't let you down oh i'm king you've give me some thing to feel ain't no rea son 'cause no time nev er took some life rain y days of end ing you're well you kept me o ver fall ing down i'll nev er let you know the last in' the rain and the scent of the morn in' yes then my la and thou sand miles i'd do a ny time you still"]]

midi_attr = [['073', '001', '000'] ,
['073', '001', '000'] ,
['073', '001', '000'] ,
['073', '001', '000'] ,
['073', '001', '000'] ,
['073', '001', '000'] ,
['057', '001', '000'] ,
['057', '001', '000'] ,
['057', '001', '000'] ,
['057', '001', '000'] ,
['071', '001', '000'] ,
['069', '001', '000'] ,
['069', '001', '000'] ,
['071', '001', '000'] ,
['071', '001', '000'] ,
['071', '001', '000'] ,
['071', '001', '000'] ,
['071', '001', '000'] ,
['071', '001', '000'] ,
['071', '001', '000'] ,
['080', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['070', '002', '000'] ,
['070', '002', '000'] ,
['055', '002', '000'] ,
['055', '002', '000'] ,
['055', '002', '000'] ,
['055', '002', '000'] ,
['081', '001', '000'] ,
['068', '002', '000'] ,
['068', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '001'] ,
['075', '002', '001'] ,
['082', '001', '000'] ,
['070', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['072', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['073', '001', '000'] ,
['073', '001', '000'] ,
['073', '001', '000'] ,
['071', '001', '000'] ,
['071', '001', '000'] ,
['071', '001', '000'] ,
['060', '002', '000'] ,
['060', '002', '000'] ,
['060', '002', '000'] ,
['060', '001', '000'] ,
['080', '001', '000'] ,
['075', '001', '000'] ,
['082', '001', '000'] ,
['075', '001', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['082', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['076', '001', '000'] ,
['070', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['055', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['079', '001', '000'] ,
['079', '001', '000'] ,
['079', '001', '000'] ,
['079', '001', '000'] ,
['075', '001', '000'] ,
['055', '001', '000'] ,
['055', '001', '000'] ,
['055', '001', '000'] ,
['055', '001', '000'] ,
['055', '001', '000'] ,
['077', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['070', '002', '000'] ,
['070', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['082', '002', '000'] ,
['082', '002', '000'] ,
['082', '002', '000'] ,
['082', '002', '000'] ,
['082', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['078', '001', '000'] ,
['075', '001', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '001', '000'] ,
['081', '001', '000'] ,
['072', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['055', '001', '000'] ,
['055', '001', '000'] ,
['055', '002', '000'] ,
['055', '002', '000'] ,
['083', '001', '000'] ,
['061', '001', '000'] ,
['061', '001', '000'] ,
['061', '001', '000'] ,
['061', '001', '000'] ,
['061', '001', '000'] ,
['061', '001', '000'] ,
['061', '001', '000'] ,
['061', '001', '000'] ,
['061', '001', '000'] ,
['070', '001', '000'] ,
['072', '001', '000'] ,
['072', '001', '000'] ,
['072', '001', '000'] ,
['070', '001', '000'] ,
['060', '001', '000'] ,
['060', '001', '000'] ,
['060', '001', '000'] ,
['060', '001', '000'] ,
['060', '001', '000'] ,
['055', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['055', '001', '000'] ,
['055', '001', '000'] ,
['055', '001', '000'] ,
['055', '001', '000'] ,
['055', '001', '000'] ,
['055', '001', '000'] ,
['076', '001', '000'] ,
['069', '001', '000'] ,
['069', '001', '000'] ,
['069', '001', '000'] ,
['069', '001', '000'] ,
['069', '001', '000'] ,
['060', '001', '000'] ,
['060', '001', '000'] ,
['060', '001', '000'] ,
['060', '001', '000'] ,
['082', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['078', '001', '000'] ,
['055', '001', '000'] ,
['055', '001', '000'] ,
['055', '001', '000'] ,
['055', '001', '000'] ,
['055', '001', '000'] ,
['076', '001', '000'] ,
['072', '001', '000'] ,
['072', '001', '000'] ,
['077', '001', '000'] ,
['077', '001', '000'] ,
['055', '002', '000'] ,
['055', '002', '000'] ,
['055', '002', '000'] ,
['055', '002', '000'] ,
['055', '002', '000'] ,
['082', '001', '000'] ,
['068', '002', '000'] ,
['068', '002', '000'] ,
['068', '001', '000'] ,
['068', '001', '000'] ,
['060', '001', '000'] ,
['060', '001', '000'] ,
['060', '001', '000'] ,
['060', '001', '000'] ,
['060', '001', '000'] ,
['075', '001', '000'] ,
['069', '001', '000'] ,
['068', '001', '000'] ,
['068', '001', '000'] ,
['068', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['055', '001', '000'] ,
['058', '001', '000'] ,
['058', '001', '000'] ,
['058', '002', '000'] ,
['055', '002', '000'] ,
['055', '002', '000'] ,
['055', '002', '000'] ,
['055', '002', '000'] ,
['055', '002', '000'] ,
['055', '002', '000'] ,
['080', '002', '000'] ,
['070', '002', '000'] ,
['070', '002', '000'] ,
['070', '002', '000'] ,
['070', '002', '000'] ,
['070', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['055', '002', '000'] ,
['055', '002', '000'] ,
['080', '001', '000'] ,
['074', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['081', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['070', '002', '000'] ,
['070', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['055', '002', '000'] ,
['055', '002', '000'] ,
['082', '002', '000'] ,
['070', '002', '000'] ,
['070', '002', '000'] ,
['070', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['055', '002', '000'] ,
['078', '001', '000'] ,
['073', '001', '000'] ,
['073', '001', '000'] ,
['078', '001', '000'] ,
['078', '001', '000'] ,
['078', '001', '000'] ,
['078', '001', '000'] ,
['057', '001', '000'] ,
['057', '001', '000'] ,
['057', '001', '000'] ,
['082', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['055', '002', '000'] ,
['075', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['081', '001', '000'] ,
['082', '001', '000'] ,
['082', '001', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['072', '001', '000'] ,
['069', '002', '000'] ,
['069', '002', '000'] ,
['069', '002', '000'] ,
['069', '002', '000'] ,
['069', '002', '000'] ,
['069', '002', '000'] ,
['069', '002', '000'] ,
['069', '001', '000'] ,
['064', '001', '000'] ,
['077', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['081', '001', '000'] ,
['070', '001', '000'] ,
['078', '001', '000'] ,
['078', '001', '000'] ,
['078', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '002', '000'] ,
['077', '001', '000'] ,
['069', '001', '000'] ,
['068', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['081', '002', '000'] ,
['070', '002', '000'] ,
['058', '002', '000'] ,
['058', '001', '000'] ,
['058', '001', '000'] ,
['058', '001', '000'] ,
['060', '001', '000'] ,
['060', '001', '000'] ,
['060', '001', '000'] ,
['060', '001', '000'] ,
['080', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['055', '001', '000'] ,
['055', '001', '000'] ,
['055', '001', '000'] ,
['055', '001', '000'] ,
['055', '001', '000'] ,
['055', '001', '000'] ,
['055', '001', '000'] ,
['077', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['070', '002', '000'] ,
['070', '002', '000'] ,
['070', '002', '000'] ,
['075', '002', '000'] ,
['055', '002', '000'] ,
['055', '002', '000'] ,
['055', '002', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['082', '001', '000'] ,
['070', '001', '000'] ,
['068', '001', '000'] ,
['060', '001', '000'] ,
['060', '001', '000'] ,
['060', '001', '000'] ,
['060', '001', '000'] ,
['060', '001', '000'] ,
['060', '001', '000'] ,
['060', '001', '000'] ,
['036', '002', '000'] ,
['070', '002', '000'] ,
['070', '002', '000'] ,
['070', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['055', '002', '000'] ,
['055', '002', '000'] ,
['055', '002', '000'] ,
['081', '001', '000'] ,
['078', '001', '000'] ,
['078', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['070', '002', '000'] ,
['070', '002', '000'] ,
['070', '002', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['067', '001', '000'] ,
['067', '001', '000'] ,
['078', '001', '000'] ,
['070', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['082', '002', '000'] ,
['068', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['082', '001', '000'] ,
['070', '002', '000'] ,
['070', '002', '000'] ,
['070', '002', '000'] ,
['082', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['055', '002', '000'] ,
['055', '002', '000'] ,
['055', '002', '000'] ,
['082', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['082', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['082', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['082', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['075', '001', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['077', '002', '000'] ,
['072', '001', '000'] ,
['072', '001', '000'] ,
['072', '002', '000'] ,
['072', '002', '000'] ,
['055', '002', '000'] ,
['055', '002', '000'] ,
['055', '002', '000'] ,
['055', '002', '000'] ,
['055', '002', '000'] ,
['082', '001', '000'] ,
['070', '002', '000'] ,
['070', '002', '000'] ,
['070', '002', '000'] ,
['070', '002', '000'] ,
['055', '002', '000'] ,
['055', '002', '000'] ,
['055', '002', '000'] ,
['055', '002', '000'] ,
['055', '002', '000'] ,
['081', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['070', '001', '000'] ,
['055', '001', '000'] ,
['055', '002', '000'] ,
['077', '001', '000'] ,
['069', '001', '000'] ,
['068', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['060', '001', '000'] ,
['080', '001', '000'] ,
['072', '001', '000'] ,
['068', '001', '000'] ,
['068', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['055', '001', '000'] ,
['055', '001', '000'] ,
['055', '001', '000'] ,
['075', '001', '000'] ,
['070', '001', '000'] ,
['068', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '002', '000'] ,
['075', '002', '000'] ,
['060', '002', '000'] ,
['060', '002', '000'] ,
['060', '002', '000'] ,
['082', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['082', '001', '000'] ,
['070', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['075', '001', '000'] ,
['082', '001', '000'] ,
['068', '001', '000'] ,
['068', '001', '000'] ,
['068', '001', '000'] ,
['068', '001', '000'] ,
['070', '001', '000'] ,
['060', '001', '000'] ,
['060', '001', '000'] ,
['060', '001', '000'] ,
['060', '002', '000'] ,
['077', '001', '000'] ,
['072', '001', '000'] ,
['072', '001', '000'] ,
['072', '001', '000'] ,
['072', '001', '000'] ,
['069', '001', '000'] ,
['060', '001', '000'] ,
['060', '001', '000'] ,
